iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
852	21300	1.204	1471
853	21325	1.205	1471
854	21350	1.206	1471
855	21375	1.207	1471
856	21400	1.208	1471
857	21425	1.209	1471
858	21450	1.21	1471
859	21475	1.211	1471
860	21500	1.212	1471
861	21525	1.213	1471
862	21550	1.215	1471
863	21575	1.216	1471
864	21600	1.217	1471
865	21625	1.218	1471
866	21650	1.219	1471
867	21675	1.221	1471
868	21700	1.222	1471
869	21725	1.223	1471
870	21750	1.224	1471
871	21775	1.225	1471
872	21800	1.226	1471
873	21825	1.227	1471
874	21850	1.228	1471
875	21875	1.229	1471
876	21900	1.23	1471
877	21925	1.231	1471
878	21950	1.232	1471
879	21975	1.233	1471
880	22000	1.234	1471
881	22025	1.235	1471
882	22050	1.236	1471
883	22075	1.237	1471
884	22100	1.238	1471
885	22125	1.239	1471
886	22150	1.24	1471
887	22175	1.241	1471
888	22200	1.242	1471
889	22225	1.243	1471
890	22250	1.245	1471
891	22275	1.246	1471
892	22300	1.247	1471
893	22325	1.248	1471
894	22350	1.249	1471
895	22375	1.25	1471
896	22400	1.251	1471
897	22425	1.252	1471
898	22450	1.253	1471
899	22475	1.254	1471
900	22500	1.255	1471
901	22525	1.256	1471
902	22550	1.257	1471
903	22575	1.258	1471
904	22600	1.259	1471
905	22625	1.26	1471
906	22650	1.261	1471
907	22675	1.262	1471
908	22700	1.263	1471
909	22725	1.264	1471
910	22750	1.265	1471
911	22775	1.267	1471
912	22800	1.268	1471
913	22825	1.269	1471
914	22850	1.27	1471
915	22875	1.271	1471
916	22900	1.272	1471
917	22925	1.273	1471
918	22950	1.275	1471
919	22975	1.276	1471
920	23000	1.277	1471
921	23025	1.278	1471
922	23050	1.279	1471
923	23075	1.28	1471
924	23100	1.281	1471
925	23125	1.282	1471
926	23150	1.283	1471
927	23175	1.284	1471
928	23200	1.285	1471
929	23225	1.286	1471
930	23250	1.288	1471
931	23275	1.289	1471
932	23300	1.29	1471
933	23325	1.291	1471
934	23350	1.292	1471
935	23375	1.293	1471
936	23400	1.294	1471
937	23425	1.295	1471
938	23450	1.296	1471
939	23475	1.297	1471
940	23500	1.298	1471
941	23525	1.299	1471
942	23550	1.3	1471
943	23575	1.302	1471
944	23600	1.303	1471
945	23625	1.304	1471
946	23650	1.305	1471
947	23675	1.306	1471
948	23700	1.307	1471
949	23725	1.308	1471
950	23750	1.309	1471
951	23775	1.31	1471
952	23800	1.311	1471
953	23825	1.312	1471
954	23850	1.313	1471
955	23875	1.314	1471
956	23900	1.315	1471
957	23925	1.316	1471
958	23950	1.317	1471
959	23975	1.318	1471
960	24000	1.319	1471
961	24025	1.321	1471
962	24050	1.322	1471
963	24075	1.323	1471
964	24100	1.324	1471
965	24125	1.325	1471
966	24150	1.326	1471
967	24175	1.327	1471
968	24200	1.328	1471
969	24225	1.329	1471
970	24250	1.33	1471
971	24275	1.331	1471
972	24300	1.332	1471
973	24325	1.333	1471
974	24350	1.335	1471
975	24375	1.336	1471
976	24400	1.337	1471
977	24425	1.338	1471
978	24450	1.339	1471
979	24475	1.34	1471
980	24500	1.341	1471
981	24525	1.342	1471
982	24550	1.343	1471
983	24575	1.344	1471
984	24600	1.345	1471
985	24625	1.346	1471
986	24650	1.35	1471
987	24675	1.351	1471
988	24700	1.352	1471
989	24725	1.353	1471
990	24750	1.354	1471
991	24775	1.355	1471
992	24800	1.356	1471
993	24825	1.357	1471
994	24850	1.358	1471
995	24875	1.359	1471
996	24900	1.36	1471
997	24925	1.361	1471
998	24950	1.362	1471
999	24975	1.363	1471
1000	25000	1.364	1471
