iteration	evaluations	runtime[s]	MAX_Aislamiento[MAX]
975	975	1.372	638
976	976	1.373	638
977	977	1.374	638
978	978	1.375	638
979	979	1.376	638
980	980	1.377	638
981	981	1.379	638
982	982	1.38	638
983	983	1.381	638
984	984	1.382	638
985	985	1.383	638
986	986	1.384	638
987	987	1.385	638
988	988	1.386	638
989	989	1.387	638
990	990	1.388	638
991	991	1.389	638
992	992	1.39	638
993	993	1.391	638
994	994	1.392	638
995	995	1.393	638
996	996	1.394	638
997	997	1.395	638
998	998	1.396	638
999	999	1.397	638
1000	1000	1.398	638
1001	1001	1.399	638
1002	1002	1.4	638
1003	1003	1.401	638
1004	1004	1.402	638
1005	1005	1.403	638
1006	1006	1.404	638
1007	1007	1.405	638
1008	1008	1.406	638
1009	1009	1.407	638
1010	1010	1.408	638
1011	1011	1.409	638
1012	1012	1.41	638
1013	1013	1.411	638
1014	1014	1.412	638
1015	1015	1.413	638
1016	1016	1.414	638
1017	1017	1.415	638
1018	1018	1.416	638
1019	1019	1.417	638
1020	1020	1.418	638
1021	1021	1.419	638
1022	1022	1.42	638
1023	1023	1.421	638
1024	1024	1.422	638
1025	1025	1.423	638
1026	1026	1.424	638
1027	1027	1.427	638
1028	1028	1.429	638
1029	1029	1.43	638
1030	1030	1.432	638
1031	1031	1.433	638
1032	1032	1.438	638
1033	1033	1.445	638
1034	1034	1.446	638
1035	1035	1.447	638
1036	1036	1.448	638
1037	1037	1.449	638
1038	1038	1.45	638
1039	1039	1.451	638
1040	1040	1.452	638
1041	1041	1.453	638
1042	1042	1.454	638
1043	1043	1.455	638
1044	1044	1.456	638
1045	1045	1.457	638
1046	1046	1.458	638
1047	1047	1.459	638
1048	1048	1.46	638
1049	1049	1.461	638
1050	1050	1.462	638
1051	1051	1.463	638
1052	1052	1.464	638
1053	1053	1.465	638
1054	1054	1.466	638
1055	1055	1.467	638
1056	1056	1.468	638
1057	1057	1.469	638
1058	1058	1.47	638
1059	1059	1.47	638
1060	1060	1.471	638
1061	1061	1.472	638
1062	1062	1.473	638
1063	1063	1.474	638
1064	1064	1.475	638
1065	1065	1.476	638
1066	1066	1.477	638
1067	1067	1.478	638
1068	1068	1.479	638
1069	1069	1.48	638
1070	1070	1.481	638
1071	1071	1.482	638
1072	1072	1.483	638
1073	1073	1.483	638
1074	1074	1.484	638
1075	1075	1.486	638
1076	1076	1.487	638
1077	1077	1.488	638
1078	1078	1.489	638
1079	1079	1.49	638
1080	1080	1.491	638
1081	1081	1.492	638
1082	1082	1.493	638
1083	1083	1.494	638
1084	1084	1.495	638
1085	1085	1.496	638
1086	1086	1.497	638
1087	1087	1.498	638
1088	1088	1.499	638
1089	1089	1.5	638
